sample_id,image_id,part_group_id,object_group_id,image_path,part_family,part_category,text_category,text_family,description,label,source
v4_air_compressor_train_0068_66c068641e2e1c0e_match_01,v4_air_compressor_train_0068_66c068641e2e1c0e,sha256_66c068641e2e1c0e0f10203c55988dbdea59c30e81a1a251092e29e70fc74321,sha256_66c068641e2e1c0e0f10203c55988dbdea59c30e81a1a251092e29e70fc74321,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0068_66c068641e2e1c0e.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0172_67739a465b5e2a9d_match_01,v4_air_compressor_train_0172_67739a465b5e2a9d,sha256_67739a465b5e2a9dc14e1508cec891c4649bd039b5ac15e20c26a4c161aff594,sha256_67739a465b5e2a9dc14e1508cec891c4649bd039b5ac15e20c26a4c161aff594,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0172_67739a465b5e2a9d.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0165_691b0c6894427013_match_01,v4_air_compressor_train_0165_691b0c6894427013,sha256_691b0c68944270137b4ad3d099fe671d3edaa799d1b27890b4191f2f7510b337,sha256_691b0c68944270137b4ad3d099fe671d3edaa799d1b27890b4191f2f7510b337,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0165_691b0c6894427013.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0088_69a704823e78967c_match_01,v4_air_compressor_train_0088_69a704823e78967c,sha256_69a704823e78967c40e6b4be770f82a074f4eb6c604c54b8d6b45692e0991697,sha256_69a704823e78967c40e6b4be770f82a074f4eb6c604c54b8d6b45692e0991697,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0088_69a704823e78967c.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0146_707418b99048a2d5_match_01,v4_air_compressor_train_0146_707418b99048a2d5,sha256_707418b99048a2d577afcf796b91b0ee422a42ffd0e8a96fdcfa7fe806e345a5,sha256_707418b99048a2d577afcf796b91b0ee422a42ffd0e8a96fdcfa7fe806e345a5,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0146_707418b99048a2d5.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0071_73fa5f1c917946ad_match_01,v4_air_compressor_train_0071_73fa5f1c917946ad,sha256_73fa5f1c917946ad099b77a44126d375d2a0486d281c8d301f75b861ebeef92c,sha256_73fa5f1c917946ad099b77a44126d375d2a0486d281c8d301f75b861ebeef92c,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0071_73fa5f1c917946ad.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0194_789887a3bfd0273b_match_01,v4_air_compressor_train_0194_789887a3bfd0273b,sha256_789887a3bfd0273b4f1be2ed17a6f8c50bb824399f64354ac122151dc813a074,sha256_789887a3bfd0273b4f1be2ed17a6f8c50bb824399f64354ac122151dc813a074,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0194_789887a3bfd0273b.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0182_797d489a15661dd7_match_01,v4_air_compressor_train_0182_797d489a15661dd7,sha256_797d489a15661dd76ec59450c99c4b56d0a8f23d410b7ea03560c1fd7a754369,sha256_797d489a15661dd76ec59450c99c4b56d0a8f23d410b7ea03560c1fd7a754369,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0182_797d489a15661dd7.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0080_7b8b5a6728df38d6_match_01,v4_air_compressor_train_0080_7b8b5a6728df38d6,sha256_7b8b5a6728df38d687e04feef2c648eec03ff7657aa1f8dbc9c639ef8e5df999,sha256_7b8b5a6728df38d687e04feef2c648eec03ff7657aa1f8dbc9c639ef8e5df999,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0080_7b8b5a6728df38d6.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0133_7c2174fbc13b7a98_match_01,v4_air_compressor_train_0133_7c2174fbc13b7a98,sha256_7c2174fbc13b7a987cbab4019018ddfaaad8f906fce039b2462116a6dec8d50a,sha256_7c2174fbc13b7a987cbab4019018ddfaaad8f906fce039b2462116a6dec8d50a,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0133_7c2174fbc13b7a98.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0065_7c623b2f90b0d451_match_01,v4_air_compressor_train_0065_7c623b2f90b0d451,sha256_7c623b2f90b0d451bed5d50e79b082cef564771490ef381b8c011524b50f30ab,sha256_7c623b2f90b0d451bed5d50e79b082cef564771490ef381b8c011524b50f30ab,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0065_7c623b2f90b0d451.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0143_7de0f330e71922c0_match_01,v4_air_compressor_train_0143_7de0f330e71922c0,sha256_7de0f330e71922c00289e44c4182944b34befc77149b537d98fd97fe813155a7,sha256_7de0f330e71922c00289e44c4182944b34befc77149b537d98fd97fe813155a7,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0143_7de0f330e71922c0.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0128_7e7d0f5b6d1821de_match_01,v4_air_compressor_train_0128_7e7d0f5b6d1821de,sha256_7e7d0f5b6d1821de1aa054d1095c4f8d7baafc0e47e6dc0088561994ead80b23,sha256_7e7d0f5b6d1821de1aa054d1095c4f8d7baafc0e47e6dc0088561994ead80b23,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0128_7e7d0f5b6d1821de.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0106_800071b1f28ffe33_match_01,v4_air_compressor_train_0106_800071b1f28ffe33,sha256_800071b1f28ffe33807fdc0f5845c9ff247c3562951ceb5a20e1ae6e352a0636,sha256_800071b1f28ffe33807fdc0f5845c9ff247c3562951ceb5a20e1ae6e352a0636,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0106_800071b1f28ffe33.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0134_83156c322aed523d_match_01,v4_air_compressor_train_0134_83156c322aed523d,sha256_83156c322aed523de0b29e66c543a34a002250282d389077b372b81dab3ed2eb,sha256_83156c322aed523de0b29e66c543a34a002250282d389077b372b81dab3ed2eb,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0134_83156c322aed523d.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0145_874ebe5a0799210e_match_01,v4_air_compressor_train_0145_874ebe5a0799210e,sha256_874ebe5a0799210e138763246c3fb77faf05718248d3a25edb89c0ed66de8233,sha256_874ebe5a0799210e138763246c3fb77faf05718248d3a25edb89c0ed66de8233,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0145_874ebe5a0799210e.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0184_88040920f3128fef_match_01,v4_air_compressor_train_0184_88040920f3128fef,sha256_88040920f3128feffdfbf1ca017ccce3a845de9d64645e94fb9bce8004bfdfa5,sha256_88040920f3128feffdfbf1ca017ccce3a845de9d64645e94fb9bce8004bfdfa5,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0184_88040920f3128fef.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0122_8a21830ce8ff42ad_match_01,v4_air_compressor_train_0122_8a21830ce8ff42ad,sha256_8a21830ce8ff42ad1616940a5e79f9ff33163d0f24ccb56d88d3534ec60e550a,sha256_8a21830ce8ff42ad1616940a5e79f9ff33163d0f24ccb56d88d3534ec60e550a,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0122_8a21830ce8ff42ad.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0135_8c25c6b52cf28d37_match_01,v4_air_compressor_train_0135_8c25c6b52cf28d37,sha256_8c25c6b52cf28d3782a7639829ca5cca05d7481f596903c20c8ae114ae9e0726,sha256_8c25c6b52cf28d3782a7639829ca5cca05d7481f596903c20c8ae114ae9e0726,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0135_8c25c6b52cf28d37.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0131_8c6618bab3263b5a_match_01,v4_air_compressor_train_0131_8c6618bab3263b5a,sha256_8c6618bab3263b5a9a6c17073ba8cf493054ac20ea8617d7fbc5217412c17b29,sha256_8c6618bab3263b5a9a6c17073ba8cf493054ac20ea8617d7fbc5217412c17b29,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0131_8c6618bab3263b5a.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0130_8c661a72f8911e65_match_01,v4_air_compressor_train_0130_8c661a72f8911e65,sha256_8c661a72f8911e651ccab7361ae3afabeeaedb8eeda85738722e5aae4878a613,sha256_8c661a72f8911e651ccab7361ae3afabeeaedb8eeda85738722e5aae4878a613,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0130_8c661a72f8911e65.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0180_97c1c4207a693b06_match_01,v4_air_compressor_train_0180_97c1c4207a693b06,sha256_97c1c4207a693b06433efcc11ae2b486345f0882ac1aadb5bf5177ec3b6061a1,sha256_97c1c4207a693b06433efcc11ae2b486345f0882ac1aadb5bf5177ec3b6061a1,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0180_97c1c4207a693b06.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0082_98fef2db17bd66fb_match_01,v4_air_compressor_train_0082_98fef2db17bd66fb,sha256_98fef2db17bd66fbcbe05bef1fed6177c9b3cfd2b279a220942d4943617ab846,sha256_98fef2db17bd66fbcbe05bef1fed6177c9b3cfd2b279a220942d4943617ab846,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0082_98fef2db17bd66fb.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0153_9afc84fbb7404e46_match_01,v4_air_compressor_train_0153_9afc84fbb7404e46,sha256_9afc84fbb7404e464ed7982d362b92ef1be238a3817fa3be3bf7ff832acab892,sha256_9afc84fbb7404e464ed7982d362b92ef1be238a3817fa3be3bf7ff832acab892,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0153_9afc84fbb7404e46.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0169_9fab5062b59214b9_match_01,v4_air_compressor_train_0169_9fab5062b59214b9,sha256_9fab5062b59214b9f233b5170bec26fd8c7417e59f8ae89dc5f6fbc3380fdc93,sha256_9fab5062b59214b9f233b5170bec26fd8c7417e59f8ae89dc5f6fbc3380fdc93,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0169_9fab5062b59214b9.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0149_a2ea746043c076a6_match_01,v4_air_compressor_train_0149_a2ea746043c076a6,sha256_a2ea746043c076a606ad4938cf67c8b11ab2dbfd11d63b365dc9613a79855db9,sha256_a2ea746043c076a606ad4938cf67c8b11ab2dbfd11d63b365dc9613a79855db9,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0149_a2ea746043c076a6.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0161_a459feccabf87516_match_01,v4_air_compressor_train_0161_a459feccabf87516,sha256_a459feccabf87516c811c4ea7f81dcc10f4e267a656b269668d933614c0c0938,sha256_a459feccabf87516c811c4ea7f81dcc10f4e267a656b269668d933614c0c0938,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0161_a459feccabf87516.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0155_a4a7800d3c8ac652_match_01,v4_air_compressor_train_0155_a4a7800d3c8ac652,sha256_a4a7800d3c8ac652b5cd7ba48477f4dabb9eccabc91bef1320d2affa29f14d81,sha256_a4a7800d3c8ac652b5cd7ba48477f4dabb9eccabc91bef1320d2affa29f14d81,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0155_a4a7800d3c8ac652.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0171_a532d36f25058d25_match_01,v4_air_compressor_train_0171_a532d36f25058d25,sha256_a532d36f25058d2562bf4747dc019e7d4292dab6b20d4338e157798bce59ec83,sha256_a532d36f25058d2562bf4747dc019e7d4292dab6b20d4338e157798bce59ec83,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0171_a532d36f25058d25.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0089_a68a792e2e6336a0_match_01,v4_air_compressor_train_0089_a68a792e2e6336a0,sha256_a68a792e2e6336a067f89cf3faa94018d3278575f8fc7465b043eecc591605a8,sha256_a68a792e2e6336a067f89cf3faa94018d3278575f8fc7465b043eecc591605a8,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0089_a68a792e2e6336a0.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0112_a702caf460e9e1bf_match_01,v4_air_compressor_train_0112_a702caf460e9e1bf,sha256_a702caf460e9e1bf02a39031908f74c90385157c8f2bc1073f0c81a79a1547cc,sha256_a702caf460e9e1bf02a39031908f74c90385157c8f2bc1073f0c81a79a1547cc,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0112_a702caf460e9e1bf.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0073_aa2a1f05df239fa2_match_01,v4_air_compressor_train_0073_aa2a1f05df239fa2,sha256_aa2a1f05df239fa25f1a51a2c477e939ec80d87cb5d9040b96badb7738a280fe,sha256_aa2a1f05df239fa25f1a51a2c477e939ec80d87cb5d9040b96badb7738a280fe,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0073_aa2a1f05df239fa2.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0188_ae0055ce13b0ebee_match_01,v4_air_compressor_train_0188_ae0055ce13b0ebee,sha256_ae0055ce13b0ebeee1154fdab16280e5461452b4b32d8836bd7bafae502bedb1,sha256_ae0055ce13b0ebeee1154fdab16280e5461452b4b32d8836bd7bafae502bedb1,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0188_ae0055ce13b0ebee.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0121_afa128b4c5db065c_match_01,v4_air_compressor_train_0121_afa128b4c5db065c,sha256_afa128b4c5db065c8d032a29e2321187110fcec397f8c2bf0c99892b5875ecf3,sha256_afa128b4c5db065c8d032a29e2321187110fcec397f8c2bf0c99892b5875ecf3,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0121_afa128b4c5db065c.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0076_b034bfcbf3189334_match_01,v4_air_compressor_train_0076_b034bfcbf3189334,sha256_b034bfcbf31893341ea54bd31379666ff4dcebd09f736bafdf5abb07c1184b27,sha256_b034bfcbf31893341ea54bd31379666ff4dcebd09f736bafdf5abb07c1184b27,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0076_b034bfcbf3189334.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0136_b4ff10211a725d5b_match_01,v4_air_compressor_train_0136_b4ff10211a725d5b,sha256_b4ff10211a725d5b66480f76eccdf3b61676adc56980ee816b2bdf16de7f2883,sha256_b4ff10211a725d5b66480f76eccdf3b61676adc56980ee816b2bdf16de7f2883,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0136_b4ff10211a725d5b.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0120_b6eb12246735f838_match_01,v4_air_compressor_train_0120_b6eb12246735f838,sha256_b6eb12246735f8387cfaa000ab6fb1553857f754998537b91d41aa37b36deb63,sha256_b6eb12246735f8387cfaa000ab6fb1553857f754998537b91d41aa37b36deb63,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0120_b6eb12246735f838.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0144_b8d52e4a6d79bfb6_match_01,v4_air_compressor_train_0144_b8d52e4a6d79bfb6,sha256_b8d52e4a6d79bfb6f8fb01c9ef0bd2a7aac6e9a77b28e11f7868c925267c6373,sha256_b8d52e4a6d79bfb6f8fb01c9ef0bd2a7aac6e9a77b28e11f7868c925267c6373,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0144_b8d52e4a6d79bfb6.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,The description names the automotive part as air compressor.,MATCH,dataset_v4
v4_air_compressor_train_0118_bb051c1fae609da5_match_01,v4_air_compressor_train_0118_bb051c1fae609da5,sha256_bb051c1fae609da5bbb5efc64fd3bd4154b51c5848c68f7b902d46268d8a50c3,sha256_bb051c1fae609da5bbb5efc64fd3bd4154b51c5848c68f7b902d46268d8a50c3,data/images/dataset_v4/train/air_compressor/v4_air_compressor_train_0118_bb051c1fae609da5.jpg,cooling_and_climate,air_compressor,air_compressor,cooling_and_climate,This listing identifies the component as air compressor.,MATCH,dataset_v4
